  run year index     sng      sdg      sdc       og       rt      pop     area    edges clusters    xmean    ymean      rad    slope  cl_size   diffus   spread    breed  slp_res  rd_grav   %urban    %road grw_rate leesalee  grw_pix 
  292 2013  3     226.50   361.75     0.00  3001.00    60.50 89667.25 89667.25 43997.00  9078.50   320.01   425.66   168.90     4.22     9.50    90.16    17.17    81.57     4.44    29.56    25.03     0.00     4.06     0.29  3649.75 
  293 1978  1      16.75    11.50     0.00    44.50    38.50 33074.50 33074.50  1881.00   256.50   235.49   475.14   102.61     4.11   128.50     7.87     7.87    34.77    64.27    23.57    10.75     0.00     0.34     0.80   111.25 
  293 1991  2       4.00     0.50     0.00    22.75     8.50 33889.50 33889.50  2461.50   484.75   236.44   474.25   103.86     4.09    69.50     2.00     2.00     8.84    78.38    22.16    10.95     0.00     0.11     0.25    35.75 
  293 2013  3       0.25     0.00     0.00     8.25     0.00 34215.50 34215.50  2671.50   549.75   236.60   474.02   104.36     4.09    61.75     0.20     0.20     0.87   100.00    19.74    11.20     0.00     0.02     0.23     8.50 
  294 1978  1       6.25     4.00     0.00   115.25    43.50 33334.25 33334.25  1886.25   194.50   235.24   475.43   103.01     4.10   171.50     3.28    19.03    31.49    52.28    20.57    10.81     0.00     0.51     0.81   169.00 
  294 1991  2       2.00     0.00     0.00    42.75     8.50 34561.75 34561.75  2480.75   311.75   235.74   474.80   104.89     4.09   110.75     0.83     4.84     8.01    66.56    19.14    11.12     0.00     0.15     0.25    53.25 
  294 2013  3       0.00     0.00     0.00     6.00     0.00 35005.00 35005.00  2643.75   331.50   235.84   474.67   105.56     4.08   105.25     0.08     0.48     0.79    91.16    16.68    11.39     0.00     0.02     0.23     6.00 
  295 1978  1      36.50     1.50     0.00    35.75     2.25 32886.50 32886.50  1687.25   253.75   235.76   475.24   102.31     4.11   129.25    17.71     9.84     2.62    88.26    17.57    10.70     0.00     0.23     0.80    76.00 
  295 1991  2       9.00     0.00     0.00    15.75     0.75 33457.75 33457.75  2045.75   520.50   236.78   474.53   103.20     4.10    63.75     4.50     2.50     0.67   100.00    16.17    10.84     0.00     0.08     0.24    25.50 
  295 2013  3       1.00     0.00     0.00     3.75     0.00 33688.25 33688.25  2164.75   594.25   237.05   474.33   103.55     4.09    56.25     0.44     0.25     0.07   100.00    13.78    11.06     0.00     0.01     0.23     4.75 
  296 1978  1     102.75    94.00     0.00   360.25    64.50 34900.50 34900.50  3157.75   868.75   240.14   472.16   105.40     4.07    39.75    51.52    49.46    47.40    90.73    88.33    11.20     0.00     1.78     0.78   621.50 
  296 1991  2     112.00   113.00     0.00  2054.75    37.75 52531.00 52531.00 13711.75  2968.75   271.33   450.14   129.31     3.87    17.50    58.63    56.29    53.94    74.14    89.99    15.59     0.00     4.41     0.29  2317.50 
  296 2013  3     117.00   155.75     0.00 10642.50    35.50 190673.75 190673.75 46541.25  3962.75   342.58   405.40   246.34     4.01    47.75    72.98    70.06    67.14    12.60    96.14    50.24     0.00     5.74     0.36 10950.75 
  297 1978  1      63.50     8.25     0.00    84.75     7.50 33416.75 33416.75  2097.00   489.50   237.15   474.31   103.14     4.10    68.00    30.84    16.40    11.81    85.29    11.57    10.83     0.00     0.49     0.80   164.00 
  297 1991  2      15.00     1.50     0.00    29.00     3.00 34566.50 34566.50  2880.75   956.50   239.21   472.80   104.89     4.08    35.75     7.84     4.17     3.00    99.57    10.14    11.12     0.00     0.14     0.25    48.50 
  297 2013  3       1.25     0.00     0.00     6.00     0.50 34994.25 34994.25  3138.75  1081.50   239.78   472.35   105.54     4.07    31.75     0.77     0.41     0.30   100.00     7.68    11.39     0.00     0.02     0.23     7.75 
  298 1978  1       2.00     0.00     0.00   111.25     1.50 33065.50 33065.50  1571.75    60.50   234.66   475.79   102.59     4.10   549.00     0.66    25.59     0.66    81.27    25.57    10.74     0.00     0.35     0.81   114.75 
  298 1991  2       0.25     0.00     0.00    30.75     2.00 33919.50 33919.50  1802.75   110.25   234.57   475.66   103.91     4.09   311.00     0.17     6.50     0.17    95.39    24.16    10.96     0.00     0.10     0.25    33.00 
  298 2013  3       0.75     0.00     0.00     4.75     1.25 34259.00 34259.00  1891.75   128.75   234.53   475.60   104.43     4.08   267.75     0.02     0.64     0.02   100.00    21.74    11.21     0.00     0.02     0.23     6.75 
  299 1978  1      35.75     7.00     0.00    57.75    13.50 33114.25 33114.25  1867.25   326.75   236.39   474.70   102.67     4.13   100.75    11.81     8.53     8.53     8.27    80.57    10.76     0.00     0.34     0.80   114.00 
  299 1991  2       9.25     0.00     0.00    24.25     7.50 33948.50 33948.50  2432.00   631.50   237.85   473.79   103.95     4.13    53.50     3.00     2.17     2.17    22.40    79.16    10.96     0.00     0.12     0.25    41.00 
  299 2013  3       1.00     0.00     0.00     7.00     1.00 34283.25 34283.25  2624.50   727.00   238.30   473.50   104.46     4.13    46.75     0.30     0.21     0.21    46.63    76.74    11.21     0.00     0.03     0.23     9.00 
  300 1978  1      26.50     6.00     0.00    53.50    14.75 32991.00 32991.00  1759.50   250.00   235.68   475.26   102.48     4.12   131.75     9.84     8.53     8.53    17.26    12.57    10.72     0.00     0.31     0.80   100.75 
  300 1991  2       6.75     1.00     0.00    18.50     2.25 33698.00 33698.00  2190.00   494.50   236.71   474.62   103.57     4.12    67.75     2.50     2.17     2.17    31.33    11.17    10.90     0.00     0.08     0.25    28.50 
  300 2013  3       0.25     0.00     0.00     8.00     1.25 33978.50 33978.50  2347.00   556.75   236.99   474.44   104.00     4.11    60.50     0.25     0.21     0.21    55.40     8.76    11.14     0.00     0.03     0.23     9.50 
  301 1978  1      12.50    12.75     0.00    46.00    54.75 33123.75 33123.75  1951.75   263.00   236.13   474.88   102.68     4.10   126.00     5.90     8.53    51.83   100.00    61.57    10.76     0.00     0.38     0.80   126.00 
  301 1991  2       2.50     0.50     0.00    22.25    14.75 33989.00 33989.00  2580.00   458.50   237.16   473.76   104.01     4.08    74.00     1.50     2.17    13.17   100.00    60.16    10.97     0.00     0.12     0.25    40.00 
  301 2013  3       0.25     0.00     0.00     9.75     1.50 34329.50 34329.50  2794.25   498.00   237.48   473.31   104.53     4.07    68.50     0.15     0.21     1.30   100.00    57.73    11.22     0.00     0.03     0.23    11.50 
  302 1978  1      51.25    28.25     0.00    67.25    47.00 33588.50 33588.50  2360.00   561.50   238.00   473.78   103.40     4.10    59.25    24.28     9.84    30.18    69.30    92.57    10.87     0.00     0.58     0.79   193.75 
  302 1991  2      13.00     2.00     0.00    29.00     9.00 34914.50 34914.50  3414.50  1075.75   241.04   471.57   105.42     4.08    32.25     6.17     2.50     7.67    83.68    91.13    11.20     0.00     0.15     0.25    53.00 
  302 2013  3       0.75     0.00     0.00     8.00     0.00 35390.50 35390.50  3760.75  1209.00   241.80   470.88   106.14     4.07    28.50     0.61     0.25     0.76   100.00    88.65    11.49     0.00     0.02     0.23     8.75 
  303 1978  1       4.75     0.75     0.00   104.50    16.75 33094.00 33094.00  1668.75   124.50   234.81   475.60   102.64     4.10   267.25     2.62    22.96    13.78    88.27    17.57    10.75     0.00     0.38     0.81   126.75 
  303 1991  2       0.50     0.00     0.00    31.75     3.00 34053.00 34053.00  2056.50   205.25   234.95   475.29   104.11     4.08   165.50     0.67     5.84     3.50   100.00    16.16    10.99     0.00     0.10     0.25    35.25 
  303 2013  3       0.00     0.00     0.00     5.25     0.25 34424.25 34424.25  2163.00   220.75   234.95   475.24   104.68     4.08   155.50     0.07     0.57     0.34   100.00    13.73    11.25     0.00     0.02     0.23     5.50 
  304 1978  1      21.25    19.75     0.00    67.00    42.75 33313.75 33313.75  2054.50   331.00   236.16   474.94   102.98     4.10   100.75    11.81    11.81    51.18    98.28     8.57    10.80     0.00     0.45     0.80   150.75 
  304 1991  2       4.25     2.00     0.00    32.25    15.25 34411.50 34411.50  2851.00   619.75   237.70   473.86   104.66     4.07    55.25     3.00     3.00    13.01   100.00     7.15    11.08     0.00     0.16     0.25    53.75 
  304 2013  3       0.25     0.00     0.00    10.50     1.50 34861.25 34861.25  3153.25   704.75   238.23   473.32   105.34     4.06    49.00     0.30     0.30     1.28   100.00     4.70    11.36     0.00     0.04     0.23    12.25 
  305 1978  1      31.50    11.75     0.00   103.00    29.50 33379.00 33379.00  1997.00   326.25   236.22   474.65   103.08     4.11   102.50    11.81    16.40    21.00    42.28    17.57    10.82     0.00     0.53     0.80   175.75 
  305 1991  2       6.75     0.00     0.00    43.75     7.25 34604.00 34604.00  2704.75   595.50   237.57   473.69   104.95     4.10    58.00     3.00     4.17     5.34    56.57    16.14    11.13     0.00     0.17     0.25    57.75 
  305 2013  3       0.50     0.00     0.00     5.50     0.50 35045.75 35045.75  2942.75   665.25   237.93   473.35   105.62     4.09    52.50     0.30     0.41     0.53    81.20    13.68    11.40     0.00     0.02     0.23     6.50 
  306 1978  1      20.75     9.75     0.00    22.25    28.25 32938.25 32938.25  1843.00   282.25   236.15   474.73   102.39     4.10   116.00    11.81     3.28    36.74    98.26    17.57    10.71     0.00     0.25     0.80    81.00 
  306 1991  2       4.00     0.00     0.00     7.00     9.00 33500.25 33500.25  2320.25   545.00   237.21   473.74   103.26     4.09    61.00     3.00     0.83     9.34   100.00    16.17    10.85     0.00     0.06     0.24    20.00 
  306 2013  3       0.50     0.00     0.00     7.50     0.75 33766.00 33766.00  2517.50   624.00   237.53   473.52   103.67     4.08    53.75     0.30     0.08     0.92   100.00    13.78    11.08     0.00     0.03     0.22     8.75 
  307 1978  1      22.50     1.50     0.00    48.50     3.25 32852.50 32852.50  1632.50   182.00   235.42   475.37   102.26     4.11   181.75    11.81    11.15     2.62    88.25    27.57    10.69     0.00     0.23     0.81    75.75 
  307 1991  2       6.75     0.00     0.00    10.25     1.00 33371.50 33371.50  1918.50   365.75   236.11   474.82   103.07     4.10    90.75     3.00     2.84     0.67   100.00    26.18    10.82     0.00     0.05     0.24    18.00 
  307 2013  3       0.25     0.00     0.00     3.00     1.25 33614.00 33614.00  2041.50   442.50   236.33   474.63   103.44     4.09    75.50     0.30     0.28     0.07   100.00    23.79    11.05     0.00     0.01     0.23     4.50 
  308 1978  1      58.50    50.00     0.00   559.75    55.75 35273.75 35273.75  2874.25   560.00   238.05   473.03   105.96     4.08    62.75    28.10    75.96    42.66    62.64    83.44    11.29     0.00     2.05     0.80   724.00 
  308 1991  2      70.00    67.25     0.00  2866.75    50.75 57883.50 57883.50 12217.50  1979.00   271.19   448.19   135.74     3.96    28.75    31.98    86.45    48.56    45.41    85.16    16.93     0.00     5.28     0.31  3054.75 
  308 2013  3      61.25    68.25     0.00 11207.50    13.25 237152.50 237152.50 35517.75  2388.25   356.25   404.04   274.74     4.45    99.25    39.80   100.00    60.44     1.00    92.60    61.84     0.00     4.79     0.37 11350.25 
  309 1978  1      12.75     1.50     0.00   112.00    12.25 33190.50 33190.50  1732.00   176.50   235.28   475.41   102.79     4.11   188.00     4.59    17.71     7.87    16.27    11.57    10.77     0.00     0.42     0.81   138.50 
  309 1991  2       4.00     0.00     0.00    35.00     1.75 34231.25 34231.25  2182.50   317.00   235.87   474.93   104.38     4.11   108.00     1.17     4.50     2.00    30.47    10.15    11.03     0.00     0.12     0.25    40.75 
  309 2013  3       0.25     0.00     0.00     9.25     1.00 34633.75 34633.75  2325.75   348.00   235.99   474.79   105.00     4.11    99.50     0.11     0.44     0.20    54.87     7.71    11.30     0.00     0.03     0.23    10.50 
  310 1978  1      20.25    14.25     0.00   109.50    44.75 33519.00 33519.00  2098.00   329.25   236.09   474.67   103.29     4.09   101.25    11.81    21.65    36.74    98.29    35.57    10.86     0.00     0.56     0.80   188.75 
  310 1991  2       5.00     1.50     0.00    51.00     7.50 35000.50 35000.50  3010.50   593.50   237.69   473.25   105.55     4.06    58.50     3.00     5.50     9.34   100.00    34.13    11.23     0.00     0.19     0.25    65.00 
  310 2013  3       0.50     0.00     0.00     8.25     0.50 35584.50 35584.50  3310.00   654.00   238.26   472.65   106.43     4.04    53.75     0.30     0.54     0.92   100.00    31.64    11.54     0.00     0.03     0.23     9.25 
  311 1978  1      21.75     5.00     0.00    52.75    12.50 32946.75 32946.75  1724.00   220.00   235.70   475.13   102.41     4.10   149.50    11.81    11.81    11.81    98.26    65.57    10.71     0.00     0.28     0.80    92.00 
  311 1991  2       6.00     0.00     0.00    20.50     2.50 33608.00 33608.00  2138.00   441.75   236.53   474.42   103.43     4.09    75.75     3.00     3.00     3.00   100.00    64.17    10.88     0.00     0.09     0.25    29.00 
  311 2013  3       0.75     0.00     0.00     5.75     0.25 33869.25 33869.25  2285.50   508.00   236.82   474.26   103.83     4.08    66.25     0.30     0.30     0.30   100.00    61.77    11.11     0.00     0.02     0.23     6.75 
  312 1978  1       6.00     5.00     0.00    79.75    38.50 33091.50 33091.50  1789.75   173.00   235.09   475.53   102.63     4.10   192.00     2.62    15.09    35.43    92.27    65.57    10.75     0.00     0.39     0.81   129.25 
  312 1991  2       1.00     0.00     0.00    24.25    11.25 33957.25 33957.25  2260.00   273.50   235.36   475.13   103.97     4.08   124.25     0.67     3.84     9.01   100.00    64.16    10.97     0.00     0.11     0.25    36.50 
  312 2013  3       0.00     0.00     0.00     4.25     0.75 34289.75 34289.75  2427.25   299.00   235.46   475.06   104.47     4.07   114.50     0.07     0.38     0.89   100.00    61.74    11.21     0.00     0.01     0.23     5.00 
  313 1978  1      23.00     5.00     0.00    71.75     8.50 33061.75 33061.75  1772.00   236.75   235.66   475.25   102.59     4.10   139.25    11.81    14.43    11.81    85.27    11.57    10.74     0.00     0.33     0.80   108.25 
  313 1991  2       4.25     0.75     0.00    24.00     2.50 33827.00 33827.00  2213.00   444.25   236.45   474.56   103.77     4.09    75.75     3.00     3.67     3.00    99.37    10.16    10.93     0.00     0.09     0.25    31.50 
  313 2013  3       1.25     0.00     0.00     7.00     0.00 34141.00 34141.00  2374.75   506.00   236.68   474.25   104.25     4.08    67.25     0.30     0.36     0.30   100.00     7.75    11.18     0.00     0.02     0.23     8.25 
  314 1978  1      13.50    14.25     0.00    49.00    62.50 33215.00 33215.00  2012.50   274.75   235.84   475.04   102.82     4.10   120.75     5.25     7.87    47.90    64.28    37.57    10.78     0.00     0.42     0.80   139.25 
  314 1991  2       2.25     0.00     0.00    18.75    12.00 34069.50 34069.50  2628.25   471.25   236.59   474.27   104.14     4.09    72.00     1.33     2.00    12.17    78.45    36.16    10.99     0.00     0.10     0.25    33.00 
